#TITLE                          ;KEY                ;SED2    ;SWMH
d_knights_templar               ;title              ;GRANDMASTER;GRANDMASTER
d_ohrid                         ;pecheneg           ;Skopje  ;Üsküp
c_skopje                        ;greek              ;        ;Skopia
c_skopje                        ;east_gothic        ;        ;Skopia
c_skopje                        ;romanian           ;Prilep  ;Parleap
c_skopje                        ;arberian           ;        ;Shkupi
c_skopje                        ;turkish            ;        ;Üsküp
c_skopje                        ;turkmen            ;        ;Üsküp
c_skopje                        ;oghuz              ;        ;Üsküp
c_skopje                        ;pecheneg           ;        ;Üsküp
c_strumica                      ;greek              ;        ;Tiverioupolis
c_strumica                      ;east_gothic        ;        ;Tiverioupolis
c_strumica                      ;turkish            ;        ;Ustrumca
c_strumica                      ;turkmen            ;        ;Ustrumca
c_strumica                      ;oghuz              ;        ;Ustrumca
c_strumica                      ;pecheneg           ;        ;Ustrumca
c_strumica                      ;roman              ;        ;Tiverioupolis
c_velbazhd                      ;greek              ;        ;Pautalia
c_velbazhd                      ;east_gothic        ;        ;Pautalia
c_velbazhd                      ;turkish            ;        ;Küstendil
c_velbazhd                      ;turkmen            ;        ;Küstendil
c_velbazhd                      ;oghuz              ;        ;Küstendil
c_velbazhd                      ;pecheneg           ;        ;Küstendil
c_velbazhd                      ;roman              ;        ;Pautalia
c_ochrid                        ;greek              ;        ;Achrída
c_ochrid                        ;east_gothic        ;        ;Achrída
c_ochrid                        ;romanian           ;        ;Ohrida
c_ochrid                        ;arberian           ;        ;Ohër
c_ochrid                        ;turkish            ;        ;Ohri
c_ochrid                        ;turkmen            ;        ;Ohri
c_ochrid                        ;oghuz              ;        ;Ohri
c_ochrid                        ;pecheneg           ;        ;Ohri
c_ochrid                        ;roman              ;        ;Lychnidus
c_naissus                       ;german             ;        ;Nisch
c_naissus                       ;low_german         ;        ;Nisch
c_naissus                       ;dutch              ;        ;Nisch
c_naissus                       ;low_saxon          ;        ;Nisch
c_naissus                       ;thuringian         ;        ;Nisch
c_naissus                       ;franconian         ;        ;Nisch
c_naissus                       ;swabian            ;        ;Nisch
c_naissus                       ;bavarian           ;        ;Nisch
c_naissus                       ;low_frankish       ;        ;Nisch
c_naissus                       ;greek              ;        ;Nysos
c_naissus                       ;east_gothic        ;        ;Nysos
c_naissus                       ;arberian           ;        ;Nishi
c_naissus                       ;roman              ;        ;Naissus
k_serbia                        ;greek              ;        ;Serblías
k_serbia                        ;east_gothic        ;        ;Serblías
k_serbia                        ;roman              ;Moesia Superior;Moesia Prima
d_rashka                        ;greek              ;        ;Rascia
d_rashka                        ;east_gothic        ;        ;Rascia
d_rashka                        ;arberian           ;        ;Rashkës
d_rashka                        ;roman              ;Moesia Superior;Moesia Prima
c_rashka                        ;greek              ;        ;Rascia
c_rashka                        ;east_gothic        ;        ;Rascia
c_rashka                        ;arberian           ;        ;Rashkës
c_prizren                       ;greek              ;Prizren ;Petrizen
c_prizren                       ;east_gothic        ;Prizren ;Petrizen
c_prizren                       ;arberian           ;Prizren ;Prizreni
c_prizren                       ;turkish            ;Prizren ;Pürzeyn
c_prizren                       ;turkmen            ;Prizren ;Pürzeyn
c_prizren                       ;oghuz              ;Prizren ;Pürzeyn
c_prizren                       ;pecheneg           ;Prizren ;Pürzeyn
d_macva                         ;german             ;        ;Matschva
d_macva                         ;low_german         ;        ;Matschva
d_macva                         ;dutch              ;        ;Matschva
d_macva                         ;low_saxon          ;        ;Matschva
d_macva                         ;thuringian         ;        ;Matschva
d_macva                         ;franconian         ;        ;Matschva
d_macva                         ;swabian            ;        ;Matschva
d_macva                         ;bavarian           ;        ;Matschva
d_macva                         ;low_frankish       ;        ;Matschva
d_macva                         ;greek              ;Užice   ;Kapedounon
d_macva                         ;east_gothic        ;Užice   ;Kapedounon
d_macva                         ;hungarian          ;        ;Macsó
d_macva                         ;szekely            ;        ;Macsó
c_macva                         ;german             ;        ;Matschva
c_macva                         ;low_german         ;        ;Matschva
c_macva                         ;dutch              ;        ;Matschva
c_macva                         ;low_saxon          ;        ;Matschva
c_macva                         ;thuringian         ;        ;Matschva
c_macva                         ;franconian         ;        ;Matschva
c_macva                         ;swabian            ;        ;Matschva
c_macva                         ;bavarian           ;        ;Matschva
c_macva                         ;low_frankish       ;        ;Matschva
c_macva                         ;greek              ;Užice   ;Kapedounon
c_macva                         ;east_gothic        ;Užice   ;Kapedounon
c_macva                         ;hungarian          ;        ;Macsó
c_macva                         ;szekely            ;        ;Macsó
c_belgrade                      ;greek              ;Singidunum;Singidounon
c_belgrade                      ;east_gothic        ;Singidunum;Singidounon
c_belgrade                      ;hungarian          ;        ;Belgrád
c_belgrade                      ;szekely            ;        ;Belgrád
c_belgrade                      ;sardinian          ;        ;Belgrado
c_belgrade                      ;sicilian           ;        ;Belgrado
c_belgrade                      ;umbrian            ;        ;Belgrado
c_belgrade                      ;laziale            ;        ;Belgrado
c_belgrade                      ;neapolitan         ;        ;Belgrado
c_belgrade                      ;tuscan             ;        ;Belgrado
c_belgrade                      ;ligurian           ;        ;Belgrado
c_belgrade                      ;langobardisch      ;        ;Belgrado
c_belgrade                      ;italian            ;        ;Belgrado
c_belgrade                      ;venetian           ;        ;Belgrado
c_belgrade                      ;dalmatian          ;        ;Belgrado
c_belgrade                      ;roman              ;Singidunum;Singidunum
d_hum                           ;greek              ;        ;Zachloumia
d_hum                           ;east_gothic        ;        ;Zachloumia
d_hum                           ;sardinian          ;        ;Chelmania
d_hum                           ;sicilian           ;        ;Chelmania
d_hum                           ;umbrian            ;        ;Chelmania
d_hum                           ;laziale            ;        ;Chelmania
d_hum                           ;neapolitan         ;        ;Chelmania
d_hum                           ;tuscan             ;        ;Chelmania
d_hum                           ;ligurian           ;        ;Chelmania
d_hum                           ;langobardisch      ;        ;Chelmania
d_hum                           ;italian            ;        ;Chelmania
