#CODE                                                 ;SED     ;SWMH;OTHER;VANILLA
#CODE,ENGLISH,FRENCH,GERMAN,,SPANISH,,,,,,,,,,,,,,,,,,,,,,,,0;;;;
########################################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0;;;;
#GREEK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0;;;;
########################################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0;;;;
baron_female_neapolitan                               ;Baroness;Baronessa;;
baron_title_ruler_consort_neapolitan                  ;        ;Barone;;
baron_title_ruler_consort_female_neapolitan           ;        ;Baronessa;;
count_neapolitan                                      ;Count   ;Conte;;
count_female_neapolitan                               ;Countess;Contessa;;
count_title_ruler_consort_neapolitan                  ;        ;Conte;;
count_title_ruler_consort_female_neapolitan           ;        ;Contessa;;
duke_neapolitan                                       ;Duke    ;Duca;;
duke_female_neapolitan                                ;Duchess ;Duchessa;;
duke_title_ruler_consort_neapolitan                   ;        ;Duca;;
duke_title_ruler_consort_female_neapolitan            ;        ;Duchessa;;
king_neapolitan                                       ;King    ;Re;;
king_female_neapolitan                                ;Queen   ;Regina;;
king_title_ruler_consort_neapolitan                   ;        ;Re;;
king_title_ruler_consort_female_neapolitan            ;        ;Regina;;
emperor_neapolitan                                    ;Emperor ;Imperatore;;
emperor_female_neapolitan                             ;Empress ;Imperatrice;;
emperor_title_ruler_consort_female_neapolitan         ;        ;Imperatrice;;
title_prince_neapolitan                               ;Prince  ;Principe;;
title_prince_female_neapolitan                        ;Princess;Principessa;;
city_baron_neapolitan                                 ;Mayor   ;Sindaco;;
city_count_neapolitan                                 ;Podestà ;Podestà;;
city_duke_neapolitan                                  ;Doge    ;Doge;;
city_king_neapolitan                                  ;Doge    ;Doge;;
city_emperor_neapolitan                               ;Doge    ;Doge;;
city_barony_of_neapolitan                             ;Comune of;Comune di;;
city_county_of_neapolitan                             ;Comune of;Comune di;;
city_duchy_of_neapolitan                              ;Republic of;Repubblica di;;
city_kingdom_of_neapolitan                            ;Republic of;Repubblica di;;
city_empire_of_neapolitan                             ;Republic of;Repubblica di;;
temple_baron_neapolitan                               ;Bishop of;Vescovo di;;
temple_count_neapolitan                               ;Bishop of;Vescovo di;;
temple_barony_of_neapolitan                           ;Diocese of;Diocesi di;;
temple_county_of_neapolitan                           ;Diocese of;Diocesi di;;
county_of_neapolitan                                  ;County of;Contea di;;
duchy_of_neapolitan                                   ;Duchy of;Ducato di;;
kingdom_of_neapolitan                                 ;Kingdom of;Regno di;;
########################################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;
#Arpitan#Needs fix!!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;
########################################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;
baron_arpitan                                         ;Baron   ;Barone;;
baron_female_arpitan                                  ;Baroness;Baronessa;;
baron_title_ruler_consort_arpitan                     ;        ;Barone;;
baron_title_ruler_consort_female_arpitan              ;        ;Baronessa;;
count_arpitan                                         ;Count   ;Conte;;
count_female_arpitan                                  ;Countess;Contessa;;
count_title_ruler_consort_arpitan                     ;        ;Conte;;
count_title_ruler_consort_female_arpitan              ;        ;Contessa;;
duke_arpitan                                          ;Duke    ;Duca;;
duke_female_arpitan                                   ;Duchess ;Duchessa;;
duke_title_ruler_consort_arpitan                      ;        ;Duca;;
duke_title_ruler_consort_female_arpitan               ;        ;Duchessa;;
king_arpitan                                          ;King    ;Re;;
king_female_arpitan                                   ;Queen   ;Regina;;
king_title_ruler_consort_arpitan                      ;        ;Re;;
king_title_ruler_consort_female_arpitan               ;        ;Regina;;
emperor_arpitan                                       ;Emperor ;Imperatore;;
emperor_female_arpitan                                ;Empress ;Imperatrice;;
emperor_title_ruler_consort_female_arpitan            ;        ;Imperatrice;;
title_prince_arpitan                                  ;Prince  ;Principe;;
title_prince_female_arpitan                           ;Princess;Principessa;;
city_baron_arpitan                                    ;Mayor   ;Sindaco;;
city_count_arpitan                                    ;Podestà ;Podestà;;
city_duke_arpitan                                     ;        ;Doge;;
city_king_arpitan                                     ;        ;Doge;;
city_emperor_arpitan                                  ;Doge    ;Doge;;
city_barony_of_arpitan                                ;Comune of;Comune di;;
city_county_of_arpitan                                ;Comune of;Comune di;;
city_duchy_of_arpitan                                 ;Republic of;Repubblica di;;
city_kingdom_of_arpitan                               ;Republic of;Repubblica di;;
city_empire_of_arpitan                                ;Republic of;Repubblica di;;
temple_baron_arpitan                                  ;Bishop of;Vescovo di;;
temple_count_arpitan                                  ;Bishop of;Vescovo di;;
temple_barony_of_arpitan                              ;Diocese of;Diocesi di;;
temple_county_of_arpitan                              ;Diocese of;Diocesi di;;
county_of_arpitan                                     ;County of;Contea di;;
duchy_of_arpitan                                      ;Duchy of;Ducato di;;
kingdom_of_arpitan                                    ;Kingdom of;Regno di;;
########################################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;
#ITALIAN(langobardisch),,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;
########################################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;
baron_langobardisch                                   ;Baron   ;Barone;;
baron_female_langobardisch                            ;Baroness;Baronessa;;
baron_title_ruler_consort_langobardisch               ;        ;Barone;;
baron_title_ruler_consort_female_langobardisch        ;        ;Baronessa;;
count_langobardisch                                   ;Count   ;Conte;;
count_female_langobardisch                            ;Countess;Contessa;;
count_title_ruler_consort_langobardisch               ;        ;Conte;;
count_title_ruler_consort_female_langobardisch        ;        ;Contessa;;
duke_langobardisch                                    ;Duke    ;Duca;;
duke_female_langobardisch                             ;Duchess ;Duchessa;;
duke_title_ruler_consort_langobardisch                ;        ;Duca;;
duke_title_ruler_consort_female_langobardisch         ;        ;Duchessa;;
king_langobardisch                                    ;King    ;Re;;
king_female_langobardisch                             ;Queen   ;Regina;;
king_title_ruler_consort_langobardisch                ;        ;Re;;
king_title_ruler_consort_female_langobardisch         ;        ;Regina;;
emperor_langobardisch                                 ;Emperor ;Imperatore;;
emperor_female_langobardisch                          ;Empress ;Imperatrice;;
emperor_title_ruler_consort_female_langobardisch      ;        ;Imperatrice;;
title_prince_langobardisch                            ;Prince  ;Principe;;
title_prince_female_langobardisch                     ;Princess;Principessa;;
city_baron_langobardisch                              ;Mayor   ;Sindaco;;
city_count_langobardisch                              ;Podestà ;Podestà;;
city_duke_langobardisch                               ;Doge    ;Doge;;
city_king_langobardisch                               ;Doge    ;Doge;;
city_emperor_langobardisch                            ;Doge    ;Doge;;
city_barony_of_langobardisch                          ;Comune of;Comune di;;
city_county_of_langobardisch                          ;Comune of;Comune di;;
city_duchy_of_langobardisch                           ;Republic of;Repubblica di;;
city_kingdom_of_langobardisch                         ;Republic of;Repubblica di;;
city_empire_of_langobardisch                          ;Republic of;Repubblica di;;
temple_baron_langobardisch                            ;Bishop of;Vescovo di;;
temple_count_langobardisch                            ;Bishop of;Vescovo di;;
temple_barony_of_langobardisch                        ;Diocese of;Diocesi di;;
temple_county_of_langobardisch                        ;Diocese of;Diocesi di;;
county_of_langobardisch                               ;County of;Contea di;;
