#CODE                                   ;SED2    ;SWMH;OTHERSWMH;SED1;VANILLA
#CODE;SED2;ENGLISH;;ENGLISH;ENGLISH
########################;;;;;
#HRE;;;;;
#######################;;;;;
#;;;;;
d_hebrides                              ;Inner Hebrides;Inner Hebrides;Airer Ghaidheal,Laithlinn,Inner Hebrides;Inner Hebrides;
d_hebrides_adj                          ;Inner Hebridean;Inner Hebridan;;Inner Hebridan;
d_hebrides_adj_norwegian                ;        ;Laithlinnr;;Laithlinnr;
d_hebrides_adj_icelandic                ;        ;Laithlinnr;;Laithlinnr;
d_hebrides_adj_norsegaelic              ;        ;Laithlinnr;;Laithlinnr;
d_hebrides_adj_swedish                  ;        ;Laithlinnr;;Laithlinnr;
d_hebrides_adj_gothic                   ;        ;Laithlinnr;;Laithlinnr;
d_hebrides_adj_norse                    ;        ;Laithlinnr;;Laithlinnr;
d_hebrides_adj_danish                   ;        ;Laithlinnr;;Laithlinnr;
d_hebrides_adj_cumbric                  ;        ;Airer Ghaidhealish;;Airer Ghaidhealish;
d_hebrides_adj_welsh                    ;        ;Airer Ghaidhealish;;Airer Ghaidhealish;
d_hebrides_adj_irish                    ;        ;Airer Ghaidhealish;;Airer Ghaidhealish;
d_hebrides_adj_cornish                  ;        ;Airer Ghaidhealish;;Airer Ghaidhealish;
d_hebrides_adj_scottish                 ;        ;Airer Ghaidhealish;;Airer Ghaidhealish;
d_hebrides_adj_breton                   ;        ;Airer Ghaidhealish;;Airer Ghaidhealish;
#;;;;;
d_orkney                                ;Orkney  ;Orkney;Norðreyjar,Arcaibh;Orkney;Orkney
d_orkney_adj                            ;Orcadian;Orkneyan;;Orkneyan;Orknian
d_orkney_adj_norwegian                  ;        ;Norðreyjarir;;Norðreyjarir;
d_orkney_adj_icelandic                  ;        ;Norðreyjarir;;Norðreyjarir;
d_orkney_adj_norsegaelic                ;        ;Norðreyjarir;;Norðreyjarir;
d_orkney_adj_swedish                    ;        ;Norðreyjarir;;Norðreyjarir;
d_orkney_adj_gothic                     ;        ;Norðreyjarir;;Norðreyjarir;
d_orkney_adj_norse                      ;        ;Norðreyjarir;;Norðreyjarir;
d_orkney_adj_danish                     ;        ;Norðreyjarir;;Norðreyjarir;
d_orkney_adj_cumbric                    ;        ;Arcaibhish;;Arcaibhish;
d_orkney_adj_welsh                      ;        ;Arcaibhish;;Arcaibhish;
d_orkney_adj_irish                      ;        ;Arcaibhish;;Arcaibhish;
d_orkney_adj_cornish                    ;        ;Arcaibhish;;Arcaibhish;
d_orkney_adj_scottish                   ;        ;Arcaibhish;;Arcaibhish;
d_orkney_adj_breton                     ;        ;Arcaibhish;;Arcaibhish;
######;;;;;
k_scotland                              ;Scotland;Alba;Alba,Scotland,Skotlandi;Alba;Scotland
k_scotland_adj_norwegian                ;        ;Skozkr;;Skozkr;
k_scotland_adj_icelandic                ;        ;Skozkr;;Skozkr;
k_scotland_adj_norsegaelic              ;        ;Skozkr;;Skozkr;
k_scotland_adj_swedish                  ;        ;Skozkr;;Skozkr;
k_scotland_adj_gothic                   ;        ;Skozkr;;Skozkr;
k_scotland_adj_norse                    ;        ;Skozkr;;Skozkr;
k_scotland_adj_danish                   ;        ;Skozkr;;Skozkr;
k_scotland_adj_english                  ;        ;Scotish;;Scotish;
k_scotland_adj_saxon                    ;        ;Scotisc;;Scotisc;
#;;;;;
d_galloway                              ;Galloway;Galloway;Gall Ghaidheal,Galloway;Galloway;Galloway
d_galloway_adj                          ;Galloway;Gallowayan;;Gallowayan;Gallowayan
d_galloway_adj_cumbric                  ;        ;Gall Ghaidhealan;;Gall Ghaidhealan;
d_galloway_adj_welsh                    ;Galloway;Gall Ghaidhealan;;Gall Ghaidhealan;Strathclyde
d_galloway_adj_irish                    ;        ;Gall Ghaidhealan;;Gall Ghaidhealan;
d_galloway_adj_cornish                  ;        ;Gall Ghaidhealan;;Gall Ghaidhealan;
d_galloway_adj_scottish                 ;        ;Gall Ghaidhealan;;Gall Ghaidhealan;
d_galloway_adj_breton                   ;        ;Gall Ghaidhealan;;Gall Ghaidhealan;
d_galloway_adj_norsegaelic              ;        ;Gall Ghaidhealan;;Gall Ghaidhealan;
#;;;;;
d_lothian                               ;Lothian ;Lothian;Lodainn,Lleuddiniawn,Lothian;Lothian;Lothian
d_lothian_adj                           ;Lothian ;Lothian;;Lothian;Lothian
d_lothian_adj_cumbric                   ;        ;Lleuddiniawn;;Lleuddiniawn;
d_lothian_adj_welsh                     ;        ;Lleuddiniawn;;Lleuddiniawn;
d_lothian_adj_irish                     ;        ;Lodainn;;Lodainn;
d_lothian_adj_cornish                   ;        ;Lleuddiniawn;;Lleuddiniawn;
d_lothian_adj_scottish                  ;        ;Lodainn;;Lodainn;
d_lothian_adj_breton                    ;        ;Lleuddiniawn;;Lleuddiniawn;
#;;;;;
d_albany                                ;Scotland;Albany;An Mhaorine,Albany;Albany;Albany
d_albany_adj                            ;Scottish;Alban;;Alban;Albanite
d_albany_adj_cumbric                    ;        ;An Mhaorine;;An Mhaorine;
d_albany_adj_welsh                      ;        ;An Mhaorine;;An Mhaorine;
d_albany_adj_irish                      ;        ;An Mhaorine;;An Mhaorine;
d_albany_adj_cornish                    ;        ;An Mhaorine;;An Mhaorine;
d_albany_adj_scottish                   ;        ;An Mhaorine;;An Mhaorine;
d_albany_adj_breton                     ;        ;An Mhaorine;;An Mhaorine;
#;;;;;
d_moray                                 ;Moray   ;Moray;Moireabh,Moireibh,Moray;Moray;Moray
d_moray_adj                             ;Moray   ;Morayan;;Morayan;Moray
d_moray_adj_cumbric                     ;        ;Moireabhan;;Moireabhan;
d_moray_adj_welsh                       ;        ;Moireabhan;;Moireabhan;
d_moray_adj_irish                       ;        ;Moireabhan;;Moireabhan;
d_moray_adj_cornish                     ;        ;Moireabhan;;Moireabhan;
d_moray_adj_scottish                    ;        ;Moireabhan;;Moireabhan;
d_moray_adj_breton                      ;        ;Moireabhan;;Moireabhan;
#;;;;;
d_aberdeen                              ;Aberdeen;Aberdeen;Obar Dheathain,Aberdeen;Aberdeen;
d_aberdeen_adj                          ;        ;Aberdeenan;;Aberdeenan;
d_aberdeen_adj_cumbric                  ;        ;Obar Dheathain;;Obar Dheathain;
d_aberdeen_adj_welsh                    ;        ;Obar Dheathain;;Obar Dheathain;
d_aberdeen_adj_irish                    ;        ;Obar Dheathain;;Obar Dheathain;
d_aberdeen_adj_cornish                  ;        ;Obar Dheathain;;Obar Dheathain;
d_aberdeen_adj_scottish                 ;        ;Obar Dheathain;;Obar Dheathain;
d_aberdeen_adj_breton                   ;        ;Obar Dheathain;;Obar Dheathain;
#;;;;;
d_highlands                             ;the Scottish Highlands;Highlands;A' Ghaidhealtachd,Highlands;Highlands;
d_highlands_adj                         ;Highlander;Higlander;;Higlander;
d_highlands_adj_cumbric                 ;        ;Ghaidhealtachdan;;Ghaidhealtachdan;
d_highlands_adj_welsh                   ;        ;Ghaidhealtachdan;;Ghaidhealtachdan;
d_highlands_adj_irish                   ;        ;Ghaidhealtachdan;;Ghaidhealtachdan;
d_highlands_adj_cornish                 ;        ;Ghaidhealtachdan;;Ghaidhealtachdan;
d_highlands_adj_scottish                ;        ;Ghaidhealtachdan;;Ghaidhealtachdan;
d_highlands_adj_breton                  ;        ;Ghaidhealtachdan;;Ghaidhealtachdan;
#;;;;;
d_strathclyde                           ;Strathclyde;Strathclyde;Alt Chluaidh,Strathclyde,Ystrad Clut;Strathclyde;
d_strathclyde_adj                       ;        ;Strathclydeish;;Strathclydeish;
d_strathclyde_adj_cumbric               ;        ;Ystrad Clutan;;Ystrad Clutan;
d_strathclyde_adj_welsh                 ;        ;Ystrad Clutan;;Ystrad Clutan;
d_strathclyde_adj_irish                 ;        ;Alt Chluaidhan;;Alt Chluaidhan;
d_strathclyde_adj_cornish               ;        ;Ystrad Clutan;;Ystrad Clutan;
d_strathclyde_adj_breton                ;        ;Ystrad Clutan;;Ystrad Clutan;
#########;;;;;
#Wales;;;;;
k_wales                                 ;Wales   ;Wales;Cymru,Wales,Wealas,Bretland;Wales;Wales
k_wales_adj                             ;Welsh   ;Welsh;;Welsh;Welsh
k_wales_adj_norwegian                   ;        ;Bretr;;Bretr;
k_wales_adj_icelandic                   ;        ;Bretr;;Bretr;
k_wales_adj_norsegaelic                 ;        ;Bretr;;Bretr;
k_wales_adj_swedish                     ;        ;Bretr;;Bretr;
k_wales_adj_gothic                      ;        ;Bretr;;Bretr;
k_wales_adj_norse                       ;        ;Bretr;;Bretr;
k_wales_adj_danish                      ;        ;Bretr;;Bretr;
k_wales_adj_saxon                       ;        ;Wealasisc;;Wealasisc;
k_wales_adj_cumbric                     ;        ;Cymry;;Cymry;
k_wales_adj_welsh                       ;        ;Cymry;;Cymry;
k_wales_adj_irish                       ;        ;Cymry;;Cymry;
k_wales_adj_cornish                     ;        ;Cymry;;Cymry;
k_wales_adj_scottish                    ;        ;Cymry;;Cymry;
k_wales_adj_breton                      ;        ;Cymry;;Cymry;
d_deheubarth                            ;Deheubarth;Deheubarth;Deheubarth;Deheubarth;Deheubarth
d_deheubarth_adj                        ;Deheubarth;Deheubarthish;;Deheubarthish;Deheubarthian
d_gwynedd                               ;Gwynedd ;Gwynedd;Gwynedd;Gwynedd;Gwynedd
d_gwynedd_adj                           ;Gwynedd ;Gwyneddish;;Gwyneddish;Gwyneddian
d_morgannwg                             ;Glamorgan;Glamorgan;Morgannwg,Glamorgan;Glamorgan;
d_morgannwg_adj                         ;        ;Glamorganish;;Glamorganish;
d_powys                                 ;Powys   ;Powis;Powys,Powis;Powis;Powys
d_powys_adj                             ;Powys   ;Powish;;Powish;Powys
###############;;;;;
#Byzzie Balkans;;;;;
###############;;;;;
#Ragusa;;;;;
d_ragusa                                ;Dubrovnik;Dubrovnik;Ragusa,Ragusium,Raguia;Ragusa;
d_ragusa_adj                            ;        ;Dubrovnikan;;Ragusan;
d_ragusa_adj_italian                    ;        ;Ragusan;;;
d_ragusa_adj_venetian                   ;        ;Ragusan;;;
d_ragusa_adj_ligurian                   ;        ;Ragusan;;;
d_ragusa_adj_central_italian            ;        ;Ragusan;;;
d_ragusa_adj_southern_italian           ;        ;Ragusan;;;
d_ragusa_adj_tuscan                     ;        ;Ragusan;;;
d_ragusa_adj_neapolitan                 ;        ;Ragusan;;;
d_ragusa_adj_corsican                   ;        ;Ragusan;;;
d_ragusa_adj_sardinian                  ;        ;Ragusan;;;
d_ragusa_adj_sicilian                   ;        ;Ragusan;;;
d_ragusa_adj_roman                      ;        ;Ragusian;;;
d_ragusa_adj_greek                      ;        ;Raguian;;;
d_ragusa_adj_arberian                   ;        ;Raguian;;;
d_ragusa_adj_armenian                   ;        ;Raguian;;;
d_ragusa_adj_georgian                   ;        ;Raguian;;;
d_ragusa_adj_alan                       ;        ;Raguian;;;
d_ragusa_adj_frankish                   ;        ;Ragusan;;;
d_ragusa_adj_norman                     ;        ;Ragusan;;;
d_ragusa_adj_arpitan                    ;        ;Ragusan;;;
d_ragusa_adj_occitan                    ;        ;Ragusan;;;
d_ragusa_adj_german                     ;        ;Ragusan;;;
k_ragusa                                ;Dubrovnik;Dubrovnik;;Ragusa;
k_ragusa_adj                            ;        ;Dubrovnikan;;Ragusan;
k_ragusa_adj_italian                    ;        ;Ragusan;;;
k_ragusa_adj_venetian                   ;        ;Ragusan;;;
k_ragusa_adj_ligurian                   ;        ;Ragusan;;;
k_ragusa_adj_central_italian            ;        ;Ragusan;;;
k_ragusa_adj_southern_italian           ;        ;Ragusan;;;
k_ragusa_adj_tuscan                     ;        ;Ragusan;;;
k_ragusa_adj_neapolitan                 ;        ;Ragusan;;;
k_ragusa_adj_corsican                   ;        ;Ragusan;;;
k_ragusa_adj_sardinian                  ;        ;Ragusan;;;
k_ragusa_adj_sicilian                   ;        ;Ragusan;;;
k_ragusa_adj_roman                      ;        ;Ragusian;;;
k_ragusa_adj_greek                      ;        ;Raguian;;;
k_ragusa_adj_arberian                   ;        ;Raguian;;;
k_ragusa_adj_armenian                   ;        ;Raguian;;;
k_ragusa_adj_georgian                   ;        ;Raguian;;;
k_ragusa_adj_alan                       ;        ;Raguian;;;
k_ragusa_adj_frankish                   ;        ;Ragusan;;;
k_ragusa_adj_norman                     ;        ;Ragusan;;;
k_ragusa_adj_arpitan                    ;        ;Ragusan;;;
k_ragusa_adj_occitan                    ;        ;Ragusan;;;
k_ragusa_adj_german                     ;        ;Ragusian;;;
#Serbia;;;;;
k_serbia                                ;Serbia  ;Srbija;Serblías,Rashkës,Moesia Prima;Serbia;Serbia
k_serbia_adj                            ;Serbian ;Srbi;;Serbian;Serbian
d_rashka                                ;Raška   ;Raška;Serblías,Rashkës,Moesia Prima;Rascia;Rashka
d_rashka_adj                            ;Raška   ;Raškan;;Rascian;Rashkan
d_rashka_adj_greek                      ;        ;Serblían;;;
d_rashka_adj_armenian                   ;        ;Rascian;;;
d_rashka_adj_georgian                   ;        ;Rascian;;;
d_rashka_adj_alan                       ;        ;Rascian;;;
d_rashka_adj_arberian                   ;        ;Rashkësi;;;
d_rashka_adj_roman                      ;        ;Moesia Priman;;;
d_hum                                   ;Zachlumia;Zahumlje;Hum,Zachloumia,Chelmania;Hum;
d_hum_adj                               ;Zachlumian;Zahumljean;;Huminan;
d_hum_adj_arberian                      ;        ;Zachloumian;;;
d_hum_adj_georgian                      ;        ;Zachloumian;;;
d_hum_adj_alan                          ;        ;Zachloumian;;;
d_hum_adj_armenian                      ;        ;Zachloumian;;;
d_hum_adj_greek                         ;        ;Zachloumian;;;
d_hum_adj_roman                         ;        ;Humian;;;
d_hum_adj_italian                       ;        ;Chelmanian;;;
d_hum_adj_venetian                      ;        ;Chelmanian;;;
d_hum_adj_ligurian                      ;        ;Chelmanian;;;
d_hum_adj_central_italian               ;        ;Chelmanian;;;
d_hum_adj_southern_italian              ;        ;Chelmanian;;;
d_hum_adj_tuscan                        ;        ;Chelmanian;;;
d_hum_adj_neapolitan                    ;        ;Chelmanian;;;
d_hum_adj_corsican                      ;        ;Chelmanian;;;
d_hum_adj_sardinian                     ;        ;Chelmanian;;;
d_hum_adj_sicilian                      ;        ;Chelmanian;;;
d_dioclea                               ;Shkodër ;Zeta;Diokleia,Dioclea,Iskodra;Zeta;Dioclea
d_dioclea_adj                           ;Shkodër ;Zetan;;Zetan;Dioclean
d_dioclea_adj_greek                     ;        ;Diokleian;;;
d_dioclea_adj_arberian                  ;        ;Diokleian;;;
d_dioclea_adj_roman                     ;        ;Diokleian;;;
d_dioclea_adj_armenian                  ;        ;Diokleian;;;
d_dioclea_adj_georgian                  ;        ;Diokleian;;;
d_dioclea_adj_alan                      ;        ;Diokleian;;;
d_dioclea_adj_oghuz                     ;        ;Iskodran;;;
d_dioclea_adj_turkmen                   ;        ;Iskodran;;;
d_dioclea_adj_turkish                   ;        ;Iskodran;;;
#Bulgaria;;;;;
